"County","NACE Rev 2 Economic Sector","UNIT","VALUE"
"Median Annual Earnings","2012","Co. Kildare","Financial, insurance and real estate activities (K,L)","Euro","42720"
"Median Annual Earnings","2012","Co. Kildare","Arts, entertainment, recreation and other service activities (R,S)","Euro","22913"
"Median Annual Earnings","2012","Co. Kilkenny","All NACE economic sectors","Euro","31837"
"Median Annual Earnings","2012","Co. Kilkenny","Construction (F)","Euro","32761"
"Median Annual Earnings","2012","Co. Kilkenny","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","22109"
"Median Annual Earnings","2012","Co. Kilkenny","Transportation and storage (H)","Euro","28800"
"Median Annual Earnings","2012","Co. Kilkenny","Accommodation and food service activities (I)","Euro","17780"
"Median Annual Earnings","2012","Co. Kilkenny","Information and communication (J)","Euro","40892"
"Median Annual Earnings","2012","Co. Kilkenny","Professional, scientific and technical activities (M)","Euro","28987"
"Median Annual Earnings","2012","Co. Kilkenny","Administrative and support service activities (N)","Euro","21598"
"Median Annual Earnings","2012","Co. Kilkenny","Public administration and defence; compulsory social security (O)","Euro","43406"
"Median Annual Earnings","2012","Co. Kilkenny","Education (P)","Euro","47788"
"Median Annual Earnings","2012","Co. Kilkenny","Human health and social work activities (Q)","Euro","33442"
"Median Annual Earnings","2012","Co. Kilkenny","Industry (B to E)","Euro","39375"
"Median Annual Earnings","2012","Co. Kilkenny","Financial, insurance and real estate activities (K,L)","Euro","35328"
"Median Annual Earnings","2012","Co. Kilkenny","Arts, entertainment, recreation and other service activities (R,S)","Euro","19606"
"Median Annual Earnings","2012","Co. Kerry","All NACE economic sectors","Euro","29069"
"Median Annual Earnings","2012","Co. Kerry","Construction (F)","Euro","29794"
"Median Annual Earnings","2012","Co. Kerry","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","21528"
"Median Annual Earnings","2012","Co. Kerry","Transportation and storage (H)","Euro","32484"
"Median Annual Earnings","2012","Co. Kerry","Accommodation and food service activities (I)","Euro","18069"
"Median Annual Earnings","2012","Co. Kerry","Information and communication (J)","Euro","38764"
"Median Annual Earnings","2012","Co. Kerry","Professional, scientific and technical activities (M)","Euro","30000"
"Median Annual Earnings","2012","Co. Kerry","Administrative and support service activities (N)","Euro","18227"
"Median Annual Earnings","2012","Co. Kerry","Public administration and defence; compulsory social security (O)","Euro","40323"
"Median Annual Earnings","2012","Co. Kerry","Education (P)","Euro","49602"
"Median Annual Earnings","2012","Co. Kerry","Human health and social work activities (Q)","Euro","30332"
"Median Annual Earnings","2012","Co. Kerry","Industry (B to E)","Euro","38450"
"Median Annual Earnings","2012","Co. Kerry","Financial, insurance and real estate activities (K,L)","Euro","34105"
"Median Annual Earnings","2012","Co. Kerry","Arts, entertainment, recreation and other service activities (R,S)","Euro","17325"
"Median Annual Earnings","2012","Co. Longford","All NACE economic sectors","Euro","29074"
"Median Annual Earnings","2012","Co. Longford","Construction (F)","Euro","30359"
"Median Annual Earnings","2012","Co. Longford","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","19583"
"Median Annual Earnings","2012","Co. Longford","Transportation and storage (H)","Euro","31541"
"Median Annual Earnings","2012","Co. Longford","Accommodation and food service activities (I)","Euro","14813"
"Median Annual Earnings","2012","Co. Longford","Information and communication (J)","Euro","41092"
"Median Annual Earnings","2012","Co. Longford","Professional, scientific and technical activities (M)","Euro","25891"
"Median Annual Earnings","2012","Co. Longford","Administrative and support service activities (N)","Euro","18966"
"Median Annual Earnings","2012","Co. Longford","Public administration and defence; compulsory social security (O)","Euro","40680"
"Median Annual Earnings","2012","Co. Longford","Education (P)","Euro","46232"
"Median Annual Earnings","2012","Co. Longford","Human health and social work activities (Q)","Euro","30378"
"Median Annual Earnings","2012","Co. Longford","Industry (B to E)","Euro","30362"
"Median Annual Earnings","2012","Co. Longford","Financial, insurance and real estate activities (K,L)","Euro","32966"
"Median Annual Earnings","2012","Co. Longford","Arts, entertainment, recreation and other service activities (R,S)","Euro","17822"
"Median Annual Earnings","2012","Co. Louth","All NACE economic sectors","Euro","30274"
"Median Annual Earnings","2012","Co. Louth","Construction (F)","Euro","29723"
"Median Annual Earnings","2012","Co. Louth","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","21391"
"Median Annual Earnings","2012","Co. Louth","Transportation and storage (H)","Euro","36949"
"Median Annual Earnings","2012","Co. Louth","Accommodation and food service activities (I)","Euro","16158"
"Median Annual Earnings","2012","Co. Louth","Information and communication (J)","Euro","41487"
"Median Annual Earnings","2012","Co. Louth","Professional, scientific and technical activities (M)","Euro","30506"
"Median Annual Earnings","2012","Co. Louth","Administrative and support service activities (N)","Euro","23287"
"Median Annual Earnings","2012","Co. Louth","Public administration and defence; compulsory social security (O)","Euro","42879"
"Median Annual Earnings","2012","Co. Louth","Education (P)","Euro","47514"
"Median Annual Earnings","2012","Co. Louth","Human health and social work activities (Q)","Euro","31793"
"Median Annual Earnings","2012","Co. Louth","Industry (B to E)","Euro","34356"
"Median Annual Earnings","2012","Co. Louth","Financial, insurance and real estate activities (K,L)","Euro","36783"
"Median Annual Earnings","2012","Co. Louth","Arts, entertainment, recreation and other service activities (R,S)","Euro","18304"
"Median Annual Earnings","2012","Co. Limerick","All NACE economic sectors","Euro","32178"
"Median Annual Earnings","2012","Co. Limerick","Construction (F)","Euro","34613"
"Median Annual Earnings","2012","Co. Limerick","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","23004"
"Median Annual Earnings","2012","Co. Limerick","Transportation and storage (H)","Euro","34693"
"Median Annual Earnings","2012","Co. Limerick","Accommodation and food service activities (I)","Euro","17632"
"Median Annual Earnings","2012","Co. Limerick","Information and communication (J)","Euro","37000"
"Median Annual Earnings","2012","Co. Limerick","Professional, scientific and technical activities (M)","Euro","32683"
"Median Annual Earnings","2012","Co. Limerick","Administrative and support service activities (N)","Euro","23566"
"Median Annual Earnings","2012","Co. Limerick","Public administration and defence; compulsory social security (O)","Euro","44145"
"Median Annual Earnings","2012","Co. Limerick","Education (P)","Euro","48487"
"Median Annual Earnings","2012","Co. Limerick","Human health and social work activities (Q)","Euro","32478"
"Median Annual Earnings","2012","Co. Limerick","Industry (B to E)","Euro","43451"
"Median Annual Earnings","2012","Co. Limerick","Financial, insurance and real estate activities (K,L)","Euro","37299"
"Median Annual Earnings","2012","Co. Limerick","Arts, entertainment, recreation and other service activities (R,S)","Euro","17725"
"Median Annual Earnings","2012","Co. Leitrim","All NACE economic sectors","Euro","30834"
"Median Annual Earnings","2012","Co. Leitrim","Construction (F)","Euro","29407"
"Median Annual Earnings","2012","Co. Leitrim","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","18595"
"Median Annual Earnings","2012","Co. Leitrim","Transportation and storage (H)","Euro","31073"
"Median Annual Earnings","2012","Co. Leitrim","Accommodation and food service activities (I)","Euro","16608"
"Median Annual Earnings","2012","Co. Leitrim","Information and communication (J)","Euro","39312"
"Median Annual Earnings","2012","Co. Leitrim","Professional, scientific and technical activities (M)","Euro","25000"
"Median Annual Earnings","2012","Co. Leitrim","Administrative and support service activities (N)","Euro","19812"
"Median Annual Earnings","2012","Co. Leitrim","Public administration and defence; compulsory social security (O)","Euro","41851"
"Median Annual Earnings","2012","Co. Leitrim","Education (P)","Euro","49666"
"Median Annual Earnings","2012","Co. Leitrim","Human health and social work activities (Q)","Euro","32200"
"Median Annual Earnings","2012","Co. Leitrim","Industry (B to E)","Euro","31999"
"Median Annual Earnings","2012","Co. Leitrim","Financial, insurance and real estate activities (K,L)","Euro","33727"
"Median Annual Earnings","2012","Co. Leitrim","Arts, entertainment, recreation and other service activities (R,S)","Euro","18074"
"Median Annual Earnings","2012","Co. Laois","All NACE economic sectors","Euro","32982"
"Median Annual Earnings","2012","Co. Laois","Construction (F)","Euro","30466"
"Median Annual Earnings","2012","Co. Laois","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","22323"
"Median Annual Earnings","2012","Co. Laois","Transportation and storage (H)","Euro","37073"
"Median Annual Earnings","2012","Co. Laois","Accommodation and food service activities (I)","Euro","16205"
"Median Annual Earnings","2012","Co. Laois","Information and communication (J)","Euro","45316"
"Median Annual Earnings","2012","Co. Laois","Professional, scientific and technical activities (M)","Euro","29639"
"Median Annual Earnings","2012","Co. Laois","Administrative and support service activities (N)","Euro","25513"
"Median Annual Earnings","2012","Co. Laois","Public administration and defence; compulsory social security (O)","Euro","46424"
"Median Annual Earnings","2012","Co. Laois","Education (P)","Euro","46056"
"Median Annual Earnings","2012","Co. Laois","Human health and social work activities (Q)","Euro","34992"
"Median Annual Earnings","2012","Co. Laois","Industry (B to E)","Euro","36900"
"Median Annual Earnings","2012","Co. Laois","Financial, insurance and real estate activities (K,L)","Euro","35233"
"Median Annual Earnings","2012","Co. Laois","Arts, entertainment, recreation and other service activities (R,S)","Euro","19552"
"Median Annual Earnings","2012","Co. Meath","All NACE economic sectors","Euro","34454"
"Median Annual Earnings","2012","Co. Meath","Construction (F)","Euro","33797"
"Median Annual Earnings","2012","Co. Meath","Wholesale and retail trade; repair of motor vehicles and motorcycles (G)","Euro","24495"
"Median Annual Earnings","2012","Co. Meath","Transportation and storage (H)","Euro","38409"
"Median Annual Earnings","2012","Co. Meath","Accommodation and food service activities (I)","Euro","17697"
"Median Annual Earnings","2012","Co. Meath","Information and communication (J)","Euro","51961"
"Median Annual Earnings","2012","Co. Meath","Professional, scientific and technical activities (M)","Euro","33732"
"Median Annual Earnings","2012","Co. Meath","Administrative and support service activities (N)","Euro","27000"
"Median Annual Earnings","2012","Co. Meath","Public administration and defence; compulsory social security (O)","Euro","46816"
"Median Annual Earnings","2012","Co. Meath","Education (P)","Euro","46553"
"Median Annual Earnings","2012","Co. Meath","Human health and social work activities (Q)","Euro","33769"
"Median Annual Earnings","2012","Co. Meath","Industry (B to E)","Euro","38999"
"Median Annual Earnings","2012","Co. Meath","Financial, insurance and real estate activities (K,L)","Euro","40989"
